Species,Comm_name,State,County,Site,Gen_lat,Gen_long,Year,Date,DOY,Est_Count,Method,Source,Source_contact,Cons_area
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,4/21/2016,112,184,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,5/1/2016,122,450,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,5/3/2016,124,536,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,5/11/2016,132,155,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,5/17/2016,138,90,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2016,5/31/2016,152,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,4/20/2016,111,29,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,5/1/2016,122,260,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,5/7/2016,128,189,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,5/12/2016,133,222,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,5/18/2016,139,244,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/4/2017,124,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/8/2017,128,5,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2015,6/4/2015,155,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,4/18/2016,109,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2016,5/31/2016,152,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2017,5/8/2017,128,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/3/2017,123,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/4/2017,124,12,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/10/2017,130,48,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/19/2017,139,97,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/25/2017,145,58,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,5/31/2017,151,28,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,6/6/2017,157,14,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,6/14/2017,165,6,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2017,6/20/2017,171,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,5/2/2018,122,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,4/20/2016,111,62,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,5/1/2016,122,374,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,5/6/2016,127,382,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,5/11/2016,132,224,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,5/17/2016,138,192,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2016,5/31/2016,152,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2017,5/10/2017,130,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2017,5/18/2017,138,68,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2017,5/18/2017,138,4,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2017,5/26/2017,146,30,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2017,6/2/2017,153,71,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2017,6/6/2017,157,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,5/3/2018,123,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,5/7/2018,127,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,5/14/2018,134,16,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,5/22/2018,142,77,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/9/2017,129,117,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/18/2017,138,1532,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/23/2017,143,1643,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,5/31/2017,151,616,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,6/7/2017,158,60,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,6/14/2017,165,32,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2017,6/28/2017,179,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,4/26/2018,116,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,5/2/2018,122,41,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,5/7/2018,127,32,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2017,5/23/2017,143,153,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,5/24/2018,144,60,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,5/7/2018,127,260,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,5/14/2018,134,964,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,5/17/2018,137,600,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,5/9/2018,129,11,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,5/15/2018,135,32,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2017,6/2/2017,153,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2017,6/6/2017,157,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,6/1/2018,152,6,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2018,6/7/2018,158,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,5/22/2018,142,431,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,6/1/2018,152,72,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,6/6/2018,157,62,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,5/22/2018,142,46,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,4/30/2018,120,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,6/1/2018,152,6,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,6/6/2018,157,6,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2018,6/13/2018,164,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2019,5/29/2019,149,34,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,5/7/2018,127,41,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Eaton,44.102500,-123.258900,2019,6/4/2019,155,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,5/15/2018,135,148,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,5/21/2018,141,109,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,6/1/2018,152,30,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2018,6/20/2018,171,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/1/2019,121,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/6/2019,126,376,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2018,6/7/2018,158,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/10/2019,130,1159,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/13/2019,133,3447,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/22/2019,142,2766,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,5/29/2019,149,598,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2019,6/5/2019,156,162,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2017,6/15/2017,166,8,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2018,6/1/2018,152,79,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2018,6/6/2018,157,34,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2018,5/21/2018,141,851,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2018,6/11/2018,162,4,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2018,6/14/2018,165,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2018,5/28/2018,148,24,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2018,6/3/2018,154,12,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,5/21/2017,141,204,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,5/24/2017,144,257,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,5/28/2017,148,209,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,5/31/2017,151,222,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,6/5/2017,156,224,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,6/14/2017,165,90,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2018,5/23/2018,143,1259,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2018,6/1/2018,152,418,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/1/2019,121,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/4/2019,124,11,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/10/2019,130,128,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/13/2019,133,128,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/20/2019,140,88,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2018,6/7/2018,158,12,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2018,6/14/2018,165,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2019,5/29/2019,149,28,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/1/2019,121,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,6/21/2017,172,44,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2017,6/30/2017,181,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/6/2019,126,269,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/8/2019,128,367,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2017,6/19/2017,170,8,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2017,6/30/2017,181,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/13/2019,133,472,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/22/2019,142,96,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2018,5/1/2018,121,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2018,5/13/2018,133,137,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,5/30/2019,150,44,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,6/5/2019,156,8,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2019,6/12/2019,163,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/8/2019,128,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/12/2019,132,267,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/14/2019,134,342,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/20/2019,140,442,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2018,5/1/2018,121,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2018,5/12/2018,132,55,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2018,5/17/2018,137,171,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2018,5/20/2018,140,239,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/23/2019,143,196,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2018,5/22/2018,142,214,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/28/2019,148,304,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2018,5/14/2018,134,119,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2019,5/31/2019,151,152,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
